Year,Elevation,SCA
2021-02-01,4500,72.32
2021-02-01,4600,78.60
2021-02-01,4700,88.58
2021-02-01,4800,90.29
2021-02-01,4900,90.99
2021-02-01,5000,96.55
2021-02-01,5100,93.54
2021-02-01,5200,95.55
2021-02-01,5300,99.03
2021-02-01,5400,99.84
2021-02-01,5500,99.30
2021-02-01,5600,100.00
2021-02-01,5700,100.00
2021-02-01,5800,100.00
2021-02-01,5900,100.00
2021-03-01,100,0.00
2021-03-01,200,0.00
2021-03-01,300,0.00
2021-03-01,400,0.00
2021-03-01,500,0.00
2021-03-01,600,0.00
2021-03-01,700,0.00
2021-03-01,800,0.00
2021-03-01,900,0.00
2021-03-01,1000,0.00
2021-03-01,1100,0.00
2021-03-01,1200,0.01
2021-03-01,1300,0.01
2021-03-01,1400,0.01
2021-03-01,1500,0.01
2021-03-01,1600,0.04
2021-03-01,1700,0.06
2021-03-01,1800,0.15
2021-03-01,1900,0.15
2021-03-01,2000,0.10
2021-03-01,2100,0.15
2021-03-01,2200,0.14
2021-03-01,2300,0.20
2021-03-01,2400,0.31
2021-03-01,2500,0.31
2021-03-01,2600,0.31
2021-03-01,2700,0.39
2021-03-01,2800,0.41
2021-03-01,2900,0.56
2021-03-01,3000,0.53
2021-03-01,3100,0.58
2021-03-01,3200,1.11
2021-03-01,3300,0.81
2021-03-01,3400,1.02
2021-03-01,3500,1.46
2021-03-01,3600,1.70
2021-03-01,3700,2.04
2021-03-01,3800,2.83
2021-03-01,3900,3.88
2021-03-01,4000,6.97
2021-03-01,4100,8.62
2021-03-01,4200,13.44
2021-03-01,4300,17.24
2021-03-01,4400,22.65
2021-03-01,4500,39.63
2021-03-01,4600,49.76
2021-03-01,4700,61.73
2021-03-01,4800,60.38
2021-03-01,4900,70.81
2021-03-01,5000,78.75
2021-03-01,5100,81.60
2021-03-01,5200,91.29
2021-03-01,5300,94.58
2021-03-01,5400,94.73
2021-03-01,5500,97.03
2021-03-01,5600,99.21
2021-03-01,5700,96.63
2021-03-01,5800,99.65
2021-03-01,5900,94.77
2021-04-01,100,0.00
2021-04-01,200,0.00
2021-04-01,300,0.00
2021-04-01,400,0.00
2021-04-01,500,0.00
2021-04-01,600,0.00
2021-04-01,700,0.00
2021-04-01,800,0.00
2021-04-01,900,0.00
2021-04-01,1000,0.00
2021-04-01,1100,0.00
2021-04-01,1200,0.00
2021-04-01,1300,0.00
2021-04-01,1400,0.01
2021-04-01,1500,0.07
2021-04-01,1600,0.04
2021-04-01,1700,0.30
2021-04-01,1800,0.41
2021-04-01,1900,0.19
2021-04-01,2000,0.14
2021-04-01,2100,0.20
2021-04-01,2200,0.29
2021-04-01,2300,0.26
2021-04-01,2400,0.17
2021-04-01,2500,0.17
2021-04-01,2600,0.08
2021-04-01,2700,0.18
2021-04-01,2800,0.25
2021-04-01,2900,0.29
2021-04-01,3000,0.33
2021-04-01,3100,0.44
2021-04-01,3200,0.57
2021-04-01,3300,0.29
2021-04-01,3400,0.56
2021-04-01,3500,0.62
2021-04-01,3600,0.78
2021-04-01,3700,0.88
2021-04-01,3800,1.33
2021-04-01,3900,1.62
2021-04-01,4000,4.19
2021-04-01,4100,4.72
2021-04-01,4200,7.28
2021-04-01,4300,9.05
2021-04-01,4400,15.04
2021-04-01,4500,27.44
2021-04-01,4600,35.85
2021-04-01,4700,46.51
2021-04-01,4800,40.25
2021-04-01,4900,49.67
2021-04-01,5000,60.25
2021-04-01,5100,60.29
2021-04-01,5200,81.82
2021-04-01,5300,83.19
2021-04-01,5400,90.86
2021-04-01,5500,96.46
2021-04-01,5600,95.88
2021-04-01,5700,100.00
2021-04-01,5800,96.16
2021-04-01,5900,89.02
2021-05-01,100,0.00
2021-05-01,200,0.00
2021-05-01,300,0.00
2021-05-01,400,0.00
2021-05-01,500,0.00
2021-05-01,600,0.00
2021-05-01,700,0.00
2021-05-01,800,0.00
2021-05-01,900,0.01
2021-05-01,1000,0.01
2021-05-01,1100,0.02
2021-05-01,1200,0.03
2021-05-01,1300,0.07
2021-05-01,1400,0.15
2021-05-01,1500,0.34
2021-05-01,1600,0.46
2021-05-01,1700,1.22
2021-05-01,1800,1.30
2021-05-01,1900,1.53
2021-05-01,2000,1.61
2021-05-01,2100,2.42
2021-05-01,2200,3.66
2021-05-01,2300,4.45
2021-05-01,2400,6.15
2021-05-01,2500,7.21
2021-05-01,2600,8.50
2021-05-01,2700,10.31
2021-05-01,2800,12.18
2021-05-01,2900,15.29
2021-05-01,3000,16.48
2021-05-01,3100,19.23
2021-05-01,3200,21.06
2021-05-01,3300,22.93
2021-05-01,3400,23.21
2021-05-01,3500,23.85
2021-05-01,3600,23.94
2021-05-01,3700,23.63
2021-05-01,3800,24.15
2021-05-01,3900,25.36
2021-05-01,4000,26.78
2021-05-01,4100,27.50
2021-05-01,4200,28.81
2021-05-01,4300,30.29
2021-05-01,4400,34.27
2021-05-01,4500,42.97
2021-05-01,4600,48.75
2021-05-01,4700,53.25
2021-05-01,4800,53.41
2021-05-01,4900,56.58
2021-05-01,5000,70.60
2021-05-01,5100,73.41
2021-05-01,5200,88.43
2021-05-01,5300,87.35
2021-05-01,5400,92.32
2021-05-01,5500,95.77
2021-05-01,5600,99.11
2021-05-01,5700,100.00
2021-05-01,5800,96.57
2021-05-01,5900,98.06
2021-06-01,100,0.00
2021-06-01,200,0.00
2021-06-01,300,0.00
2021-06-01,400,0.00
2021-06-01,500,0.02
2021-06-01,600,0.03
2021-06-01,700,0.04
2021-06-01,800,0.03
2021-06-01,900,0.06
2021-06-01,1000,0.05
2021-06-01,1100,0.06
2021-06-01,1200,0.07
2021-06-01,1300,0.14
2021-06-01,1400,0.26
2021-06-01,1500,0.62
2021-06-01,1600,0.77
2021-06-01,1700,2.14
2021-06-01,1800,3.07
2021-06-01,1900,4.49
2021-06-01,2000,5.54
2021-06-01,2100,8.28
2021-06-01,2200,12.56
2021-06-01,2300,13.24
2021-06-01,2400,14.31
2021-06-01,2500,16.23
2021-06-01,2600,16.42
2021-06-01,2700,19.79
2021-06-01,2800,22.90
2021-06-01,2900,26.48
2021-06-01,3000,32.00
2021-06-01,3100,38.56
2021-06-01,3200,46.42
2021-06-01,3300,57.16
2021-06-01,3400,64.51
2021-06-01,3500,71.77
2021-06-01,3600,77.91
2021-06-01,3700,82.07
2021-06-01,3800,86.47
2021-06-01,3900,88.19
2021-06-01,4000,91.17
2021-06-01,4100,92.63
2021-06-01,4200,96.07
2021-06-01,4300,95.34
2021-06-01,4400,96.51
2021-06-01,4500,97.24
2021-06-01,4600,96.58
2021-06-01,4700,99.22
2021-06-01,4800,97.00
2021-06-01,4900,99.62
2021-06-01,5000,97.15
2021-06-01,5100,96.71
2021-06-01,5200,99.26
2021-06-01,5300,97.56
2021-06-01,5400,98.02
2021-06-01,5500,98.49
2021-06-01,5600,99.78
2021-06-01,5700,100.00
2021-06-01,5800,83.66
2021-06-01,5900,87.37
2021-07-01,100,0.07
2021-07-01,200,0.00
2021-07-01,300,0.00
2021-07-01,400,0.00
2021-07-01,500,0.00
2021-07-01,600,0.00
2021-07-01,700,0.00
2021-07-01,800,0.00
2021-07-01,900,0.00
2021-07-01,1000,0.00
2021-07-01,1100,0.02
2021-07-01,1200,0.03
2021-07-01,1300,0.05
2021-07-01,1400,0.13
2021-07-01,1500,0.46
2021-07-01,1600,0.48
2021-07-01,1700,1.21
2021-07-01,1800,1.32
2021-07-01,1900,1.37
2021-07-01,2000,1.18
2021-07-01,2100,3.38
2021-07-01,2200,6.63
2021-07-01,2300,8.83
2021-07-01,2400,14.57
2021-07-01,2500,18.55
2021-07-01,2600,22.22
2021-07-01,2700,30.13
2021-07-01,2800,38.48
2021-07-01,2900,47.96
2021-07-01,3000,53.61
2021-07-01,3100,63.92
2021-07-01,3200,71.93
2021-07-01,3300,80.42
2021-07-01,3400,84.78
2021-07-01,3500,88.55
2021-07-01,3600,92.10
2021-07-01,3700,93.41
2021-07-01,3800,95.00
2021-07-01,3900,95.26
2021-07-01,4000,96.12
2021-07-01,4100,96.75
2021-07-01,4200,97.05
2021-07-01,4300,96.33
2021-07-01,4400,96.70
2021-07-01,4500,96.68
2021-07-01,4600,94.48
2021-07-01,4700,97.76
2021-07-01,4800,91.72
2021-07-01,4900,95.11
2021-07-01,5000,94.81
2021-07-01,5100,95.17
2021-07-01,5200,99.24
2021-07-01,5300,97.30
2021-07-01,5400,98.81
2021-07-01,5500,99.70
2021-07-01,5600,99.83
2021-07-01,5700,100.00
2021-07-01,5800,100.00
2021-07-01,5900,98.70
2021-08-01,100,0.01
2021-08-01,200,0.00
2021-08-01,300,0.00
2021-08-01,400,0.00
2021-08-01,500,0.02
2021-08-01,600,0.05
2021-08-01,700,0.02
2021-08-01,800,0.02
2021-08-01,900,0.01
2021-08-01,1000,0.03
2021-08-01,1100,0.04
2021-08-01,1200,0.05
2021-08-01,1300,0.11
2021-08-01,1400,0.24
2021-08-01,1500,0.36
2021-08-01,1600,0.43
2021-08-01,1700,1.30
2021-08-01,1800,1.44
2021-08-01,1900,1.37
2021-08-01,2000,1.35
2021-08-01,2100,2.84
2021-08-01,2200,5.76
2021-08-01,2300,8.31
2021-08-01,2400,13.06
2021-08-01,2500,17.84
2021-08-01,2600,21.03
2021-08-01,2700,27.21
2021-08-01,2800,31.88
2021-08-01,2900,38.96
2021-08-01,3000,42.05
2021-08-01,3100,48.43
2021-08-01,3200,54.38
2021-08-01,3300,62.55
2021-08-01,3400,68.03
2021-08-01,3500,74.10
2021-08-01,3600,78.74
2021-08-01,3700,81.55
2021-08-01,3800,85.57
2021-08-01,3900,85.94
2021-08-01,4000,87.85
2021-08-01,4100,90.04
2021-08-01,4200,91.97
2021-08-01,4300,90.90
2021-08-01,4400,91.50
2021-08-01,4500,95.50
2021-08-01,4600,93.11
2021-08-01,4700,97.02
2021-08-01,4800,91.67
2021-08-01,4900,93.98
2021-08-01,5000,95.33
2021-08-01,5100,95.43
2021-08-01,5200,98.54
2021-08-01,5300,95.19
2021-08-01,5400,98.28
2021-08-01,5500,98.60
2021-08-01,5600,99.92
2021-08-01,5700,100.00
2021-08-01,5800,99.94
2021-08-01,5900,96.73
2021-09-01,100,0.00
2021-09-01,200,0.01
2021-09-01,300,0.01
2021-09-01,400,0.01
2021-09-01,500,0.00
2021-09-01,600,0.01
2021-09-01,700,0.02
2021-09-01,800,0.02
2021-09-01,900,0.02
2021-09-01,1000,0.03
2021-09-01,1100,0.03
2021-09-01,1200,0.04
2021-09-01,1300,0.03
2021-09-01,1400,0.08
2021-09-01,1500,0.16
2021-09-01,1600,0.41
2021-09-01,1700,0.83
2021-09-01,1800,1.50
2021-09-01,1900,2.07
2021-09-01,2000,2.23
2021-09-01,2100,3.49
2021-09-01,2200,5.95
2021-09-01,2300,7.01
2021-09-01,2400,10.72
2021-09-01,2500,14.61
2021-09-01,2600,17.40
2021-09-01,2700,24.11
2021-09-01,2800,32.52
2021-09-01,2900,44.17
2021-09-01,3000,50.90
2021-09-01,3100,62.90
2021-09-01,3200,71.96
2021-09-01,3300,80.53
2021-09-01,3400,84.47
2021-09-01,3500,88.43
2021-09-01,3600,92.11
2021-09-01,3700,94.00
2021-09-01,3800,96.07
2021-09-01,3900,96.31
2021-09-01,4000,98.05
2021-09-01,4100,98.34
2021-09-01,4200,98.67
2021-09-01,4300,97.72
2021-09-01,4400,98.70
2021-09-01,4500,99.44
2021-09-01,4600,97.35
2021-09-01,4700,99.77
2021-09-01,4800,98.32
2021-09-01,4900,97.90
2021-09-01,5000,98.47
2021-09-01,5100,100.00
2021-09-01,5200,100.00
2021-09-01,5300,100.00
2021-09-01,5400,100.00
2021-09-01,5500,99.92
2021-09-01,5600,100.00
2021-09-01,5700,100.00
2021-09-01,5800,97.97
2021-09-01,5900,99.07
2021-10-01,100,0.00
2021-10-01,200,0.00
2021-10-01,300,0.00
2021-10-01,400,0.00
2021-10-01,500,0.00
2021-10-01,600,0.00
2021-10-01,700,0.00
2021-10-01,800,0.00
2021-10-01,900,0.00
2021-10-01,1000,0.00
2021-10-01,1100,0.00
2021-10-01,1200,0.01
2021-10-01,1300,0.01
2021-10-01,1400,0.01
2021-10-01,1500,0.02
2021-10-01,1600,0.01
2021-10-01,1700,0.02
2021-10-01,1800,0.05
2021-10-01,1900,0.03
2021-10-01,2000,0.04
2021-10-01,2100,0.08
2021-10-01,2200,0.22
2021-10-01,2300,0.48
2021-10-01,2400,0.73
2021-10-01,2500,1.49
2021-10-01,2600,1.83
2021-10-01,2700,3.10
2021-10-01,2800,4.48
2021-10-01,2900,6.31
2021-10-01,3000,8.20
2021-10-01,3100,12.09
2021-10-01,3200,16.32
2021-10-01,3300,23.27
2021-10-01,3400,27.86
2021-10-01,3500,35.91
2021-10-01,3600,39.94
2021-10-01,3700,44.89
2021-10-01,3800,54.04
2021-10-01,3900,58.35
2021-10-01,4000,62.28
2021-10-01,4100,67.59
2021-10-01,4200,72.54
2021-10-01,4300,73.25
2021-10-01,4400,72.80
2021-10-01,4500,86.41
2021-10-01,4600,86.54
2021-10-01,4700,94.27
2021-10-01,4800,90.41
2021-10-01,4900,88.98
2021-10-01,5000,95.41
2021-10-01,5100,97.79
2021-10-01,5200,99.36
2021-10-01,5300,98.09
2021-10-01,5400,99.27
2021-10-01,5500,99.71
2021-10-01,5600,100.00
2021-10-01,5700,100.00
2021-10-01,5800,100.00
2021-10-01,5900,100.00
2021-11-01,100,0.00
2021-11-01,200,0.00
2021-11-01,300,0.00
2021-11-01,400,0.00
2021-11-01,500,0.00
2021-11-01,600,0.00
2021-11-01,700,0.00
2021-11-01,800,0.00
2021-11-01,900,0.00
2021-11-01,1000,0.00
2021-11-01,1100,0.00
2021-11-01,1200,0.00
2021-11-01,1300,0.00
2021-11-01,1400,0.00
2021-11-01,1500,0.00
2021-11-01,1600,0.00
2021-11-01,1700,0.00
2021-11-01,1800,0.03
2021-11-01,1900,0.03
2021-11-01,2000,0.02
2021-11-01,2100,0.08
2021-11-01,2200,0.10
2021-11-01,2300,0.11
2021-11-01,2400,0.13
2021-11-01,2500,0.15
2021-11-01,2600,0.16
2021-11-01,2700,0.31
2021-11-01,2800,0.38
2021-11-01,2900,0.35
2021-11-01,3000,0.50
2021-11-01,3100,0.56
2021-11-01,3200,0.75
2021-11-01,3300,0.91
2021-11-01,3400,1.44
2021-11-01,3500,2.56
2021-11-01,3600,3.86
2021-11-01,3700,5.97
2021-11-01,3800,7.51
2021-11-01,3900,11.30
2021-11-01,4000,14.59
2021-11-01,4100,17.47
2021-11-01,4200,23.32
2021-11-01,4300,25.09
2021-11-01,4400,26.73
2021-11-01,4500,44.30
2021-11-01,4600,50.81
2021-11-01,4700,66.73
2021-11-01,4800,57.30
2021-11-01,4900,70.67
2021-11-01,5000,78.15
2021-11-01,5100,79.35
2021-11-01,5200,88.13
2021-11-01,5300,89.99
2021-11-01,5400,92.40
2021-11-01,5500,97.51
2021-11-01,5600,99.45
2021-11-01,5700,100.00
2021-11-01,5800,99.16
2021-11-01,5900,97.35
2021-12-01,100,0.01
2021-12-01,200,0.00
2021-12-01,300,0.00
2021-12-01,400,0.00
2021-12-01,500,0.00
2021-12-01,600,0.00
2021-12-01,700,0.00
2021-12-01,800,0.00
2021-12-01,900,0.00
2021-12-01,1000,0.00
2021-12-01,1100,0.00
2021-12-01,1200,0.00
2021-12-01,1300,0.00
2021-12-01,1400,0.00
2021-12-01,1500,0.00
2021-12-01,1600,0.00
2021-12-01,1700,0.00
2021-12-01,1800,0.01
2021-12-01,1900,0.01
2021-12-01,2000,0.00
2021-12-01,2100,0.01
2021-12-01,2200,0.01
2021-12-01,2300,0.01
2021-12-01,2400,0.01
2021-12-01,2500,0.02
2021-12-01,2600,0.05
2021-12-01,2700,0.06
2021-12-01,2800,0.15
2021-12-01,2900,0.15
2021-12-01,3000,0.17
2021-12-01,3100,0.18
2021-12-01,3200,0.26
2021-12-01,3300,0.17
2021-12-01,3400,0.24
2021-12-01,3500,0.35
2021-12-01,3600,0.48
2021-12-01,3700,0.66
2021-12-01,3800,1.07
2021-12-01,3900,1.15
2021-12-01,4000,3.91
2021-12-01,4100,4.28
2021-12-01,4200,7.01
2021-12-01,4300,8.81
2021-12-01,4400,13.78
2021-12-01,4500,24.23
2021-12-01,4600,30.69
2021-12-01,4700,44.98
2021-12-01,4800,34.85
2021-12-01,4900,50.41
2021-12-01,5000,57.07
2021-12-01,5100,63.05
2021-12-01,5200,85.48
2021-12-01,5300,81.81
2021-12-01,5400,87.68
2021-12-01,5500,95.84
2021-12-01,5600,96.17
2021-12-01,5700,100.00
2021-12-01,5800,99.97
2021-12-01,5900,96.88
2022-01-01,100,0.00
2022-01-01,200,0.00
2022-01-01,300,0.00
2022-01-01,400,0.00
2022-01-01,500,0.00
2022-01-01,600,0.00
2022-01-01,700,0.00
2022-01-01,800,0.00
2022-01-01,900,0.00
2022-01-01,1000,0.00
2022-01-01,1100,0.00
2022-01-01,1200,0.00
2022-01-01,1300,0.00
2022-01-01,1400,0.00
2022-01-01,1500,0.01
2022-01-01,1600,0.00
2022-01-01,1700,0.02
2022-01-01,1800,0.02
2022-01-01,1900,0.02
2022-01-01,2000,0.02
2022-01-01,2100,0.02
2022-01-01,2200,0.03
2022-01-01,2300,0.05
2022-01-01,2400,0.06
2022-01-01,2500,0.10
2022-01-01,2600,0.10
2022-01-01,2700,0.20
2022-01-01,2800,0.16
2022-01-01,2900,0.19
2022-01-01,3000,0.26
2022-01-01,3100,0.20
2022-01-01,3200,0.34
2022-01-01,3300,0.28
2022-01-01,3400,0.38
2022-01-01,3500,0.39
2022-01-01,3600,0.48
2022-01-01,3700,0.67
2022-01-01,3800,0.94
2022-01-01,3900,0.93
2022-01-01,4000,2.14
2022-01-01,4100,2.77
2022-01-01,4200,4.10
2022-01-01,4300,4.75
2022-01-01,4400,8.99
2022-01-01,4500,15.26
2022-01-01,4600,20.55
2022-01-01,4700,30.66
2022-01-01,4800,22.48
2022-01-01,4900,39.25
2022-01-01,5000,44.46
2022-01-01,5100,51.05
2022-01-01,5200,78.52
2022-01-01,5300,71.34
2022-01-01,5400,78.60
2022-01-01,5500,89.40
2022-01-01,5600,87.01
2022-01-01,5700,90.07
2022-01-01,5800,94.61
2022-01-01,5900,86.18
2022-02-01,100,0.00
2022-02-01,200,0.00
2022-02-01,300,0.00
2022-02-01,400,0.00
2022-02-01,500,0.00
2022-02-01,600,0.00
2022-02-01,700,0.00
2022-02-01,800,0.00
2022-02-01,900,0.00
2022-02-01,1000,0.00
2022-02-01,1100,0.00
2022-02-01,1200,0.00
2022-02-01,1300,0.01
2022-02-01,1400,0.01
2022-02-01,1500,0.00
2022-02-01,1600,0.01
2022-02-01,1700,0.01
2022-02-01,1800,0.04
2022-02-01,1900,0.04
2022-02-01,2000,0.04
2022-02-01,2100,0.04
2022-02-01,2200,0.07
2022-02-01,2300,0.08
2022-02-01,2400,0.12
2022-02-01,2500,0.13
2022-02-01,2600,0.14
2022-02-01,2700,0.17
2022-02-01,2800,0.22
2022-02-01,2900,0.21
2022-02-01,3000,0.26
2022-02-01,3100,0.34
2022-02-01,3200,0.47
2022-02-01,3300,0.42
2022-02-01,3400,0.46
2022-02-01,3500,0.62
2022-02-01,3600,0.78
2022-02-01,3700,1.13
2022-02-01,3800,1.50
2022-02-01,3900,1.74
2022-02-01,4000,3.33
2022-02-01,4100,4.14
2022-02-01,4200,5.97
2022-02-01,4300,7.23
2022-02-01,4400,11.73
2022-02-01,4500,18.59
2022-02-01,4600,24.50
2022-02-01,4700,35.92
2022-02-01,4800,26.77
2022-02-01,4900,38.63
2022-02-01,5000,46.24
2022-02-01,5100,50.59
2022-02-01,5200,78.58
2022-02-01,5300,74.94
2022-02-01,5400,77.84
2022-02-01,5500,94.39
2022-02-01,5600,94.90
2022-02-01,5700,92.52
2022-02-01,5800,97.53
2022-02-01,5900,95.17
2022-03-01,100,0.00
2022-03-01,200,0.00
2022-03-01,300,0.00
2022-03-01,400,0.00
2022-03-01,500,0.00
2022-03-01,600,0.00
2022-03-01,700,0.00
2022-03-01,800,0.00
2022-03-01,900,0.00
2022-03-01,1000,0.00
2022-03-01,1100,0.00
2022-03-01,1200,0.00
2022-03-01,1300,0.00
2022-03-01,1400,0.01
2022-03-01,1500,0.01
2022-03-01,1600,0.01
2022-03-01,1700,0.04
2022-03-01,1800,0.05
2022-03-01,1900,0.03
2022-03-01,2000,0.02
2022-03-01,2100,0.07
2022-03-01,2200,0.07
2022-03-01,2300,0.09
2022-03-01,2400,0.08
2022-03-01,2500,0.07
2022-03-01,2600,0.07
2022-03-01,2700,0.15
2022-03-01,2800,0.14
2022-03-01,2900,0.15
2022-03-01,3000,0.18
2022-03-01,3100,0.21
2022-03-01,3200,0.29
2022-03-01,3300,0.18
2022-03-01,3400,0.25
2022-03-01,3500,0.32
2022-03-01,3600,0.37
2022-03-01,3700,0.53
2022-03-01,3800,0.89
2022-03-01,3900,0.85
2022-03-01,4000,2.43
2022-03-01,4100,2.60
2022-03-01,4200,4.27
2022-03-01,4300,5.22
2022-03-01,4400,9.22
2022-03-01,4500,16.71
2022-03-01,4600,21.29
2022-03-01,4700,32.39
2022-03-01,4800,26.39
2022-03-01,4900,29.40
2022-03-01,5000,43.69
2022-03-01,5100,51.21
2022-03-01,5200,80.68
2022-03-01,5300,74.75
2022-03-01,5400,80.79
2022-03-01,5500,91.36
2022-03-01,5600,89.55
2022-03-01,5700,92.04
2022-03-01,5800,95.40
2022-03-01,5900,84.13
2022-04-01,100,0.00
2022-04-01,200,0.00
2022-04-01,300,0.00
2022-04-01,400,0.00
2022-04-01,500,0.00
2022-04-01,600,0.00
2022-04-01,700,0.00
2022-04-01,800,0.00
2022-04-01,900,0.00
2022-04-01,1000,0.00
2022-04-01,1100,0.00
2022-04-01,1200,0.00
2022-04-01,1300,0.00
2022-04-01,1400,0.00
2022-04-01,1500,0.05
2022-04-01,1600,0.05
2022-04-01,1700,0.19
2022-04-01,1800,0.21
2022-04-01,1900,0.15
2022-04-01,2000,0.11
2022-04-01,2100,0.20
2022-04-01,2200,0.55
2022-04-01,2300,0.74
2022-04-01,2400,1.28
2022-04-01,2500,1.77
2022-04-01,2600,2.47
2022-04-01,2700,3.68
2022-04-01,2800,4.74
2022-04-01,2900,6.60
2022-04-01,3000,7.63
2022-04-01,3100,9.52
2022-04-01,3200,10.97
2022-04-01,3300,12.12
2022-04-01,3400,12.80
2022-04-01,3500,13.84
2022-04-01,3600,15.09
2022-04-01,3700,16.23
2022-04-01,3800,17.62
2022-04-01,3900,18.02
2022-04-01,4000,19.97
2022-04-01,4100,20.35
2022-04-01,4200,19.31
2022-04-01,4300,20.24
2022-04-01,4400,23.95
2022-04-01,4500,27.45
2022-04-01,4600,30.46
2022-04-01,4700,37.68
2022-04-01,4800,32.50
2022-04-01,4900,35.82
2022-04-01,5000,46.63
2022-04-01,5100,48.86
2022-04-01,5200,79.78
2022-04-01,5300,73.69
2022-04-01,5400,73.57
2022-04-01,5500,91.95
2022-04-01,5600,84.72
2022-04-01,5700,82.89
2022-04-01,5800,86.30
2022-04-01,5900,60.25
2022-05-01,100,0.00
2022-05-01,200,0.00
2022-05-01,300,0.00
2022-05-01,400,0.00
2022-05-01,500,0.00
2022-05-01,600,0.00
2022-05-01,700,0.00
2022-05-01,800,0.00
2022-05-01,900,0.00
2022-05-01,1000,0.00
2022-05-01,1100,0.02
2022-05-01,1200,0.05
2022-05-01,1300,0.04
2022-05-01,1400,0.08
2022-05-01,1500,0.22
2022-05-01,1600,0.18
2022-05-01,1700,0.78
2022-05-01,1800,0.69
2022-05-01,1900,0.43
2022-05-01,2000,0.31
2022-05-01,2100,0.44
2022-05-01,2200,0.94
2022-05-01,2300,0.62
2022-05-01,2400,0.95
2022-05-01,2500,0.98
2022-05-01,2600,1.38
2022-05-01,2700,2.09
2022-05-01,2800,2.67
2022-05-01,2900,4.57
2022-05-01,3000,6.44
2022-05-01,3100,9.99
2022-05-01,3200,13.43
2022-05-01,3300,19.18
2022-05-01,3400,23.14
2022-05-01,3500,29.36
2022-05-01,3600,32.81
2022-05-01,3700,37.71
2022-05-01,3800,45.95
2022-05-01,3900,50.46
2022-05-01,4000,55.61
2022-05-01,4100,59.05
2022-05-01,4200,64.39
2022-05-01,4300,65.82
2022-05-01,4400,65.26
2022-05-01,4500,74.09
2022-05-01,4600,76.02
2022-05-01,4700,82.10
2022-05-01,4800,74.55
2022-05-01,4900,71.17
2022-05-01,5000,77.47
2022-05-01,5100,75.88
2022-05-01,5200,92.91
2022-05-01,5300,76.13
2022-05-01,5400,87.30
2022-05-01,5500,92.58
2022-05-01,5600,96.29
2022-05-01,5700,100.00
2022-05-01,5800,92.25
2022-05-01,5900,77.48
2022-06-01,100,0.00
2022-06-01,200,0.00
2022-06-01,300,0.03
2022-06-01,400,0.07
2022-06-01,500,0.10
2022-06-01,600,0.11
2022-06-01,700,0.08
2022-06-01,800,0.13
2022-06-01,900,0.08
2022-06-01,1000,0.09
2022-06-01,1100,0.12
2022-06-01,1200,0.14
2022-06-01,1300,0.22
2022-06-01,1400,0.41
2022-06-01,1500,0.82
2022-06-01,1600,0.84
2022-06-01,1700,1.94
2022-06-01,1800,2.21
2022-06-01,1900,2.60
2022-06-01,2000,2.63
2022-06-01,2100,5.07
2022-06-01,2200,8.49
2022-06-01,2300,10.61
2022-06-01,2400,17.15
2022-06-01,2500,21.72
2022-06-01,2600,24.61
2022-06-01,2700,34.86
2022-06-01,2800,45.09
2022-06-01,2900,54.94
2022-06-01,3000,60.69
2022-06-01,3100,70.22
2022-06-01,3200,79.66
2022-06-01,3300,86.11
2022-06-01,3400,90.23
2022-06-01,3500,94.13
2022-06-01,3600,96.38
2022-06-01,3700,97.59
2022-06-01,3800,98.34
2022-06-01,3900,98.43
2022-06-01,4000,99.34
2022-06-01,4100,99.28
2022-06-01,4200,99.15
2022-06-01,4300,98.58
2022-06-01,4400,98.72
2022-06-01,4500,99.07
2022-06-01,4600,97.78
2022-06-01,4700,99.14
2022-06-01,4800,97.57
2022-06-01,4900,96.93
2022-06-01,5000,98.51
2022-06-01,5100,97.92
2022-06-01,5200,97.83
2022-06-01,5300,100.00
2022-06-01,5400,100.00
2022-06-01,5500,99.74
2022-06-01,5600,100.00
2022-06-01,5700,100.00
2022-06-01,5800,97.12
2022-06-01,5900,99.45
2022-07-01,100,0.00
2022-07-01,200,0.03
2022-07-01,300,0.05
2022-07-01,400,0.15
2022-07-01,500,0.12
2022-07-01,600,0.14
2022-07-01,700,0.13
2022-07-01,800,0.15
2022-07-01,900,0.27
2022-07-01,1000,0.33
2022-07-01,1100,0.46
2022-07-01,1200,0.98
2022-07-01,1300,2.31
2022-07-01,1400,5.38
2022-07-01,1500,10.68
2022-07-01,1600,18.19
2022-07-01,1700,28.07
2022-07-01,1800,36.05
2022-07-01,1900,46.92
2022-07-01,2000,52.47
2022-07-01,2100,65.52
2022-07-01,2200,74.50
2022-07-01,2300,80.71
2022-07-01,2400,86.58
2022-07-01,2500,90.85
2022-07-01,2600,93.66
2022-07-01,2700,96.17
2022-07-01,2800,96.90
2022-07-01,2900,98.47
2022-07-01,3000,98.97
2022-07-01,3100,99.37
2022-07-01,3200,99.67
2022-07-01,3300,99.79
2022-07-01,3400,99.83
2022-07-01,3500,99.87
2022-07-01,3600,99.93
2022-07-01,3700,99.93
2022-07-01,3800,99.81
2022-07-01,3900,99.85
2022-07-01,4000,99.86
2022-07-01,4100,99.82
2022-07-01,4200,99.80
2022-07-01,4300,99.68
2022-07-01,4400,99.66
2022-07-01,4500,99.69
2022-07-01,4600,99.41
2022-07-01,4700,99.49
2022-07-01,4800,97.60
2022-07-01,4900,98.41
2022-07-01,5000,98.55
2022-07-01,5100,100.00
